frame_id,generate_ms,encode_latency_ms,payload_extract_ms,enqueue_ms,queue_depth,dropped_before,send_ms,bytes_sent,frame_age_at_send_ms,send_failed,keyframe,sender_dropped,payload_bytes,status
23,2.8901,10.4803,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,16214,0
24,5.1405,5.5956,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,7002,0
25,3.0309,5.5715,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,5132,0
26,2.9124,10.3328,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,7491,0
27,2.8901,10.3972,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,4790,0
28,5.1405,5.5623,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,3933,0
29,3.0309,5.5462,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,3799,0
30,2.9124,10.5288,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,4399,0
31,2.8901,10.4811,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,3276,0
32,5.1405,5.6539,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,3260,0
33,3.0309,5.5284,0.0008,0.0000,0,0,0.0000,0,0.0000,0,0,0,2850,0
34,2.9124,10.3297,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,3280,0
35,2.8901,10.3569,0.0008,0.0000,0,0,0.0000,0,0.0000,0,0,0,2761,0
36,5.1405,5.6398,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,3090,0
37,3.0309,5.5975,0.0008,0.0000,0,0,0.0000,0,0.0000,0,0,0,2691,0
38,2.9124,10.4119,0.0008,0.0000,0,0,0.0000,0,0.0000,0,0,0,3020,0
39,2.8901,10.3748,0.0006,0.0000,0,0,0.0000,0,0.0000,0,0,0,2648,0
40,5.1405,5.5465,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,2664,0
41,3.0309,5.4861,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,2213,0
42,2.9124,10.3540,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,1084,0
43,2.8901,10.3884,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,2638,0
44,5.1405,5.6217,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,1673,0
45,3.0309,5.5108,0.0007,0.0000,0,0,0.0000,0,0.0000,0,0,0,1302,0
46,2.9124,10.3397,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,959,0
47,2.8901,10.3082,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,2173,0
48,5.1405,5.6095,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,1538,0
49,3.0309,5.5708,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,1107,0
50,2.9124,10.2522,0.0045,0.0000,0,0,0.0000,0,0.0000,0,0,0,819,0
51,2.8901,10.2540,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,1668,0
52,5.1405,5.6478,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,1248,0
53,3.0309,5.5969,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,944,0
54,2.9124,10.3374,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,945,0
55,2.8901,10.3207,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,743,0
56,5.1405,5.6143,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,1198,0
57,3.0309,5.5527,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,836,0
58,2.9124,10.3122,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,1250,0
59,2.8901,10.3029,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,717,0
60,5.1405,5.6934,0.0019,0.0000,0,0,0.0000,0,0.0000,0,0,0,1168,0
61,3.0309,5.5666,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,792,0
62,2.9124,10.4264,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,1108,0
63,2.8901,10.3227,0.0008,0.0000,0,0,0.0000,0,0.0000,0,0,0,792,0
64,5.1405,5.7908,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,1037,0
65,3.0309,5.6098,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,722,0
66,2.9124,10.4750,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,1361,0
67,2.8901,10.4017,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,925,0
68,5.1405,5.7298,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,987,0
69,3.0309,5.6444,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,676,0
70,2.9124,10.3613,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,1198,0
71,2.8901,10.2942,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,1094,0
72,5.1405,5.7443,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,879,0
73,3.0309,5.6519,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,648,0
74,2.9124,10.4265,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,1117,0
75,2.8901,10.3234,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,1077,0
76,5.1405,5.9078,0.0063,0.0000,0,0,0.0000,0,0.0000,0,0,0,746,0
77,3.0309,5.6465,0.0064,0.0000,0,0,0.0000,0,0.0000,0,0,0,643,0
78,2.9124,10.5503,0.0051,0.0000,0,0,0.0000,0,0.0000,0,0,0,1064,0
79,2.8901,10.4062,0.0051,0.0000,0,0,0.0000,0,0.0000,0,0,0,1295,0
80,5.1405,6.2265,0.0064,0.0000,0,0,0.0000,0,0.0000,0,0,0,687,0
81,3.0309,5.7261,0.0019,0.0000,0,0,0.0000,0,0.0000,0,0,0,622,0
82,2.9124,10.1265,0.0043,0.0000,0,0,0.0000,0,0.0000,0,0,0,1368,0
83,2.8901,10.1910,0.0029,0.0000,0,0,0.0000,0,0.0000,0,0,0,709,0
84,5.1405,6.2635,0.0061,0.0000,0,0,0.0000,0,0.0000,0,0,0,716,0
85,3.0309,5.9183,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,620,0
86,2.9124,10.0308,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,710,0
87,2.8901,10.2075,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,715,0
88,5.1405,6.4749,0.0060,0.0000,0,0,0.0000,0,0.0000,0,0,0,717,0
89,3.0309,5.8729,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,613,0
90,2.9124,10.6939,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
91,2.8901,10.4852,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,724,0
92,5.1405,7.3755,0.0037,0.0000,0,0,0.0000,0,0.0000,0,0,0,685,0
93,3.0309,6.8154,0.0037,0.0000,0,0,0.0000,0,0.0000,0,0,0,617,0
94,2.9124,10.4931,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,755,0
95,2.8901,10.3347,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,779,0
96,5.1405,6.2193,0.0047,0.0000,0,0,0.0000,0,0.0000,0,0,0,664,0
97,3.0309,5.7260,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,622,0
98,2.9124,10.4568,0.0041,0.0000,0,0,0.0000,0,0.0000,0,0,0,785,0
99,2.8901,10.3273,0.0219,0.0000,0,0,0.0000,0,0.0000,0,0,0,906,0
100,5.1405,6.8293,0.0038,0.0000,0,0,0.0000,0,0.0000,0,0,0,636,0
101,3.0309,5.9137,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,626,0
102,2.9124,9.3953,0.0043,0.0000,0,0,0.0000,0,0.0000,0,0,0,868,0
103,2.8901,10.4234,0.0043,0.0000,0,0,0.0000,0,0.0000,0,0,0,830,0
104,5.1405,6.1983,0.0066,0.0000,0,0,0.0000,0,0.0000,0,0,0,635,0
105,3.0309,6.0242,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,608,0
106,2.9124,10.7008,0.0063,0.0000,0,0,0.0000,0,0.0000,0,0,0,801,0
107,2.8901,10.8686,0.0032,0.0000,0,0,0.0000,0,0.0000,0,0,0,966,0
108,5.1405,6.1710,0.0054,0.0000,0,0,0.0000,0,0.0000,0,0,0,650,0
109,3.0309,5.7920,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,606,0
110,2.9124,7.4822,0.0031,0.0000,0,0,0.0000,0,0.0000,0,0,0,1017,0
111,2.8901,7.3692,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,705,0
112,5.1405,6.1593,0.0062,0.0000,0,0,0.0000,0,0.0000,0,0,0,646,0
113,3.0309,6.5186,0.0035,0.0000,0,0,0.0000,0,0.0000,0,0,0,607,0
114,2.9124,9.8012,0.0850,0.0000,0,0,0.0000,0,0.0000,0,0,0,933,0
115,2.8901,9.8925,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,703,0
116,5.1405,6.3820,0.0050,0.0000,0,0,0.0000,0,0.0000,0,0,0,651,0
117,3.0309,5.7260,0.0050,0.0000,0,0,0.0000,0,0.0000,0,0,0,609,0
118,2.9124,11.5578,0.0050,0.0000,0,0,0.0000,0,0.0000,0,0,0,926,0
119,2.8901,11.3658,0.0050,0.0000,0,0,0.0000,0,0.0000,0,0,0,728,0
120,5.1405,6.4169,0.0217,0.0000,0,0,0.0000,0,0.0000,0,0,0,638,0
121,3.0309,5.8422,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
122,2.9124,10.4410,0.0061,0.0000,0,0,0.0000,0,0.0000,0,0,0,856,0
123,2.8901,10.3543,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,752,0
124,5.1405,6.0871,0.0056,0.0000,0,0,0.0000,0,0.0000,0,0,0,623,0
125,3.0309,5.6870,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
126,2.9124,10.4051,0.0045,0.0000,0,0,0.0000,0,0.0000,0,0,0,1082,0
127,2.8901,10.3393,0.0031,0.0000,0,0,0.0000,0,0.0000,0,0,0,805,0
128,5.1405,6.3751,0.0050,0.0000,0,0,0.0000,0,0.0000,0,0,0,626,0
129,3.0309,5.8660,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
130,2.9124,10.4002,0.0074,0.0000,0,0,0.0000,0,0.0000,0,0,0,712,0
131,2.8901,10.2143,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,775,0
132,5.1405,7.3381,0.0067,0.0000,0,0,0.0000,0,0.0000,0,0,0,622,0
133,3.0309,6.1998,0.0067,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
134,2.9124,10.1037,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,709,0
135,2.8901,10.2008,0.0028,0.0000,0,0,0.0000,0,0.0000,0,0,0,911,0
136,5.1405,6.5798,0.0060,0.0000,0,0,0.0000,0,0.0000,0,0,0,611,0
137,3.0309,5.6882,0.0059,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
138,2.9124,9.2257,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,723,0
139,2.8901,9.2025,0.0019,0.0000,0,0,0.0000,0,0.0000,0,0,0,698,0
140,5.1405,6.5512,0.0088,0.0000,0,0,0.0000,0,0.0000,0,0,0,618,0
141,3.0309,5.7863,0.0024,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
142,2.9124,10.5879,0.0058,0.0000,0,0,0.0000,0,0.0000,0,0,0,744,0
143,2.8901,10.3745,0.0057,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
144,5.1405,6.6688,0.0050,0.0000,0,0,0.0000,0,0.0000,0,0,0,605,0
145,3.0309,5.9124,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
146,2.9124,9.3930,0.0057,0.0000,0,0,0.0000,0,0.0000,0,0,0,786,0
147,2.8901,10.3718,0.0029,0.0000,0,0,0.0000,0,0.0000,0,0,0,704,0
148,5.1405,6.9198,0.0068,0.0000,0,0,0.0000,0,0.0000,0,0,0,606,0
149,3.0309,5.9770,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
150,2.9124,11.9666,0.0056,0.0000,0,0,0.0000,0,0.0000,0,0,0,780,0
151,2.8901,8.5790,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,741,0
152,5.1405,6.7542,0.0066,0.0000,0,0,0.0000,0,0.0000,0,0,0,605,0
153,3.0309,5.9295,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
154,2.9124,10.9095,0.0058,0.0000,0,0,0.0000,0,0.0000,0,0,0,808,0
155,2.8901,10.8172,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,758,0
156,5.1405,6.6269,0.0284,0.0000,0,0,0.0000,0,0.0000,0,0,0,606,0
157,3.0309,6.0255,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
158,2.9124,10.3638,0.0037,0.0000,0,0,0.0000,0,0.0000,0,0,0,795,0
159,2.8901,13.7981,0.0069,0.0000,0,0,0.0000,0,0.0000,0,0,0,738,0
160,5.1405,6.0663,0.0055,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
161,3.0309,5.6826,0.0052,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
162,2.9124,10.4321,0.0036,0.0000,0,0,0.0000,0,0.0000,0,0,0,771,0
163,2.8901,10.3277,0.0030,0.0000,0,0,0.0000,0,0.0000,0,0,0,836,0
164,5.1405,6.8377,0.0058,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
165,3.0309,5.7600,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
166,2.9124,10.3778,0.0034,0.0000,0,0,0.0000,0,0.0000,0,0,0,779,0
167,2.8901,10.2620,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,698,0
168,5.1405,6.2148,0.0066,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
169,3.0309,5.7295,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
170,2.9124,10.5133,0.0053,0.0000,0,0,0.0000,0,0.0000,0,0,0,967,0
171,2.8901,10.4237,0.0038,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
172,5.1405,5.7810,0.0036,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
173,3.0309,5.5615,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
174,2.9124,10.2940,0.0034,0.0000,0,0,0.0000,0,0.0000,0,0,0,710,0
175,2.8901,10.2724,0.0038,0.0000,0,0,0.0000,0,0.0000,0,0,0,700,0
176,5.1405,5.8289,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
177,3.0309,5.5966,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
178,2.9124,10.3181,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,703,0
179,2.8901,10.3180,0.0008,0.0000,0,0,0.0000,0,0.0000,0,0,0,721,0
180,5.1405,6.0317,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
181,3.0309,5.7257,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
182,2.9124,10.5605,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,708,0
183,2.8901,10.5169,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,783,0
184,5.1405,5.8332,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
185,3.0309,5.6722,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
186,2.9124,10.4949,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,751,0
187,2.8901,10.4560,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,755,0
188,5.1405,5.8567,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
189,3.0309,5.6548,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
190,2.9124,10.4025,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,762,0
191,2.8901,10.3562,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,801,0
192,5.1405,5.8645,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
193,3.0309,5.5713,0.0007,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
194,2.9124,10.2813,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,747,0
195,2.8901,10.2453,0.0011,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
196,5.1405,5.7340,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
197,3.0309,5.5487,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
198,2.9124,10.2523,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,830,0
199,2.8901,10.2682,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
200,5.1405,5.6718,0.0034,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
201,3.0309,5.5479,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
202,2.9124,10.1878,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,769,0
203,2.8901,10.2376,0.0008,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
204,5.1405,5.9805,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
205,3.0309,5.6409,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
206,2.9124,10.5130,0.0010,0.0000,0,0,0.0000,0,0.0000,0,0,0,728,0
207,2.8901,10.3706,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,717,0
208,5.1405,5.8898,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
209,3.0309,5.6562,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
210,2.9124,10.3600,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,726,0
211,2.8901,10.2838,0.0009,0.0000,0,0,0.0000,0,0.0000,0,0,0,731,0
212,5.1405,5.8893,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
213,3.0309,5.6777,0.0019,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
214,2.9124,10.3662,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,833,0
215,2.8901,10.3145,0.0015,0.0000,0,0,0.0000,0,0.0000,0,0,0,722,0
216,5.1405,6.0577,0.0109,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
217,3.0309,5.6975,0.0022,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
218,2.9124,10.4076,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
219,2.8901,10.3123,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,758,0
220,5.1405,6.3440,0.0057,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
221,3.0309,5.8192,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
222,2.9124,10.7693,0.0053,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
223,2.8901,10.6132,0.0053,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
224,5.1405,7.6414,0.0100,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
225,3.0309,5.7832,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
226,2.9124,10.2366,0.0062,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
227,2.8901,10.2027,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,705,0
228,5.1405,6.7643,0.0106,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
229,3.0309,6.0682,0.0032,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
230,2.9124,10.0753,0.0054,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
231,2.8901,10.1778,0.0028,0.0000,0,0,0.0000,0,0.0000,0,0,0,707,0
232,5.1405,6.6840,0.0092,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
233,3.0309,5.6969,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
234,2.9124,10.6423,0.0051,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
235,2.8901,10.6199,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,707,0
236,5.1405,6.7831,0.0077,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
237,3.0309,6.2196,0.0031,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
238,2.9124,10.4197,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,703,0
239,2.8901,10.3732,0.0013,0.0000,0,0,0.0000,0,0.0000,0,0,0,736,0
240,5.1405,6.7878,0.0105,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
241,3.0309,6.1287,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
242,2.9124,10.4362,0.0055,0.0000,0,0,0.0000,0,0.0000,0,0,0,716,0
243,2.8901,10.4046,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,719,0
244,5.1405,6.1482,0.0030,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
245,3.0309,5.7445,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
246,2.9124,10.2622,0.0029,0.0000,0,0,0.0000,0,0.0000,0,0,0,714,0
247,2.8901,10.1862,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,775,0
248,5.1405,6.2179,0.0062,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
249,3.0309,5.7518,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
250,2.9124,11.1822,0.0067,0.0000,0,0,0.0000,0,0.0000,0,0,0,717,0
251,2.8901,11.1106,0.0012,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
252,5.1405,6.5766,0.0092,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
253,3.0309,5.8453,0.0031,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
254,2.9124,10.3480,0.0027,0.0000,0,0,0.0000,0,0.0000,0,0,0,711,0
255,2.8901,10.3352,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
256,5.1405,6.8030,0.0083,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
257,3.0309,5.9892,0.0031,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
258,2.9124,10.1453,0.0163,0.0000,0,0,0.0000,0,0.0000,0,0,0,763,0
259,2.8901,9.9929,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,701,0
260,5.1405,6.5076,0.0064,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
261,3.0309,5.9550,0.0023,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
262,2.9124,10.1399,0.0046,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
263,2.8901,9.8138,0.0016,0.0000,0,0,0.0000,0,0.0000,0,0,0,715,0
264,5.1405,6.4348,0.0033,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
265,3.0309,5.8796,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
266,2.9124,9.4210,0.0024,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
267,2.8901,9.7068,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,726,0
268,5.1405,6.3607,0.0028,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
269,3.0309,5.7553,0.0035,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
270,2.9124,9.9863,0.0019,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
271,2.8901,9.8663,0.0020,0.0000,0,0,0.0000,0,0.0000,0,0,0,714,0
272,5.1405,6.3301,0.0025,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
273,3.0309,5.7382,0.0017,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
274,2.9124,9.8782,0.0073,0.0000,0,0,0.0000,0,0.0000,0,0,0,696,0
275,2.8901,10.1655,0.0014,0.0000,0,0,0.0000,0,0.0000,0,0,0,789,0
276,5.1405,6.1020,0.0041,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
277,3.0309,5.7058,0.0028,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
278,2.9124,10.2480,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,717,0
279,2.8901,10.1423,0.0018,0.0000,0,0,0.0000,0,0.0000,0,0,0,703,0
280,5.1405,6.0700,0.0043,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
281,3.0309,5.7274,0.0026,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
282,2.9124,10.3659,0.0088,0.0000,0,0,0.0000,0,0.0000,0,0,0,716,0
283,2.8901,10.1449,0.0071,0.0000,0,0,0.0000,0,0.0000,0,0,0,705,0
284,5.1405,6.2255,0.0135,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
285,3.0309,5.7108,0.0135,0.0000,0,0,0.0000,0,0.0000,0,0,0,601,0
